iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,La Arboleda,2022,Hombres,Todas las edades,periurbano,0.6058981233243967
COL,La Arboleda,2022,Mujeres,15-19,periurbano,0.7611940298507462
COL,La Arboleda,2022,Mujeres,20-34,periurbano,0.5535714285714286
COL,La Arboleda,2022,Mujeres,35-49,periurbano,0.5647058823529412
COL,La Arboleda,2022,Mujeres,50-64,periurbano,0.5178571428571429
COL,La Arboleda,2022,Mujeres,65 y más,periurbano,0.6875
COL,La Arboleda,2022,Mujeres,Todas las edades,periurbano,0.5955882352941176
COL,La Arboleda,2023,Ambos sexos,15-19,periurbano,0.6551724137931034
COL,La Arboleda,2023,Ambos sexos,20-34,periurbano,0.6201117318435754
COL,La Arboleda,2023,Ambos sexos,35-49,periurbano,0.5714285714285714
COL,La Arboleda,2023,Ambos sexos,50-64,periurbano,0.6666666666666666
COL,La Arboleda,2023,Ambos sexos,65 y más,periurbano,0.6551724137931034
COL,La Arboleda,2023,Ambos sexos,Todas las edades,periurbano,0.6242038216560509
COL,La Arboleda,2023,Hombres,15-19,periurbano,0.5833333333333334
COL,La Arboleda,2023,Hombres,20-34,periurbano,0.6666666666666666
COL,La Arboleda,2023,Hombres,35-49,periurbano,0.6285714285714286
COL,La Arboleda,2023,Hombres,50-64,periurbano,0.7017543859649122
COL,La Arboleda,2023,Hombres,65 y más,periurbano,0.6739130434782609
COL,La Arboleda,2023,Hombres,Todas las edades,periurbano,0.6461538461538462
COL,La Arboleda,2023,Mujeres,15-19,periurbano,0.7321428571428571
COL,La Arboleda,2023,Mujeres,20-34,periurbano,0.5760869565217391
COL,La Arboleda,2023,Mujeres,35-49,periurbano,0.4897959183673469
COL,La Arboleda,2023,Mujeres,50-64,periurbano,0.6481481481481481
COL,La Arboleda,2023,Mujeres,65 y más,periurbano,0.6341463414634146
COL,La Arboleda,2023,Mujeres,Todas las edades,periurbano,0.6025316455696202
COL,La Arboleda,2024,Ambos sexos,15-19,periurbano,0.6428571428571429
COL,La Arboleda,2024,Ambos sexos,20-34,periurbano,0.5645756457564576
COL,La Arboleda,2024,Ambos sexos,35-49,periurbano,0.5681818181818182
COL,La Arboleda,2024,Ambos sexos,50-64,periurbano,0.5537190082644629
COL,La Arboleda,2024,Ambos sexos,65 y más,periurbano,0.6111111111111112
COL,La Arboleda,2024,Ambos sexos,Todas las edades,periurbano,0.5769230769230769
COL,La Arboleda,2024,Hombres,15-19,periurbano,0.6216216216216216
COL,La Arboleda,2024,Hombres,20-34,periurbano,0.5625
COL,La Arboleda,2024,Hombres,35-49,periurbano,0.4864864864864865
COL,La Arboleda,2024,Hombres,50-64,periurbano,0.41935483870967744
COL,La Arboleda,2024,Hombres,65 y más,periurbano,0.6428571428571429
COL,La Arboleda,2024,Hombres,Todas las edades,periurbano,0.5303514376996805
COL,La Arboleda,2024,Mujeres,15-19,periurbano,0.6666666666666666
COL,La Arboleda,2024,Mujeres,20-34,periurbano,0.5660377358490566
COL,La Arboleda,2024,Mujeres,35-49,periurbano,0.6274509803921569
COL,La Arboleda,2024,Mujeres,50-64,periurbano,0.6949152542372882
COL,La Arboleda,2024,Mujeres,65 y más,periurbano,0.5967741935483871
COL,La Arboleda,2024,Mujeres,Todas las edades,periurbano,0.6120481927710844
COL,La Arboleda,2025,Ambos sexos,15-19,periurbano,0.7311827956989247
COL,La Arboleda,2025,Ambos sexos,20-34,periurbano,0.5915492957746479
COL,La Arboleda,2025,Ambos sexos,35-49,periurbano,0.5849056603773585
COL,La Arboleda,2025,Ambos sexos,50-64,periurbano,0.6058394160583942
COL,La Arboleda,2025,Ambos sexos,65 y más,periurbano,0.631578947368421
COL,La Arboleda,2025,Ambos sexos,Todas las edades,periurbano,0.6122448979591837
COL,La Arboleda,2025,Hombres,15-19,periurbano,0.7
COL,La Arboleda,2025,Hombres,20-34,periurbano,0.5899280575539568
COL,La Arboleda,2025,Hombres,35-49,periurbano,0.5857142857142857
COL,La Arboleda,2025,Hombres,50-64,periurbano,0.5256410256410257
COL,La Arboleda,2025,Hombres,65 y más,periurbano,0.5945945945945946
COL,La Arboleda,2025,Hombres,Todas las edades,periurbano,0.5900900900900901
COL,La Arboleda,2025,Mujeres,15-19,periurbano,0.7674418604651163
COL,La Arboleda,2025,Mujeres,20-34,periurbano,0.5945945945945946
COL,La Arboleda,2025,Mujeres,35-49,periurbano,0.584
COL,La Arboleda,2025,Mujeres,50-64,periurbano,0.711864406779661
COL,La Arboleda,2025,Mujeres,65 y más,periurbano,0.6666666666666666
COL,La Arboleda,2025,Mujeres,Todas las edades,periurbano,0.6411764705882353
COL,La Cañada,2016,Ambos sexos,15-19,rural,0.7012987012987013
COL,La Cañada,2016,Ambos sexos,20-34,rural,0.6585365853658537
COL,La Cañada,2016,Ambos sexos,35-49,rural,0.6541353383458647
COL,La Cañada,2016,Ambos sexos,50-64,rural,0.7444444444444445
COL,La Cañada,2016,Ambos sexos,65 y más,rural,0.6071428571428571
COL,La Cañada,2016,Ambos sexos,Todas las edades,rural,0.6784922394678492
COL,La Cañada,2016,Hombres,15-19,rural,0.6666666666666666
COL,La Cañada,2016,Hombres,20-34,rural,0.6792452830188679
COL,La Cañada,2016,Hombres,35-49,rural,0.6818181818181818
COL,La Cañada,2016,Hombres,50-64,rural,0.7272727272727273
COL,La Cañada,2016,Hombres,65 y más,rural,0.5
COL,La Cañada,2016,Hombres,Todas las edades,rural,0.672514619883041
COL,La Cañada,2016,Mujeres,15-19,rural,0.7428571428571429
COL,La Cañada,2016,Mujeres,20-34,rural,0.6428571428571429
COL,La Cañada,2016,Mujeres,35-49,rural,0.6404494382022472
COL,La Cañada,2016,Mujeres,50-64,rural,0.75
COL,La Cañada,2016,Mujeres,65 y más,rural,0.6666666666666666
COL,La Cañada,2016,Mujeres,Todas las edades,rural,0.6821428571428572
COL,La Cañada,2017,Ambos sexos,15-19,rural,0.6904761904761905
COL,La Cañada,2017,Ambos sexos,20-34,rural,0.6068965517241379
COL,La Cañada,2017,Ambos sexos,35-49,rural,0.6257309941520468
COL,La Cañada,2017,Ambos sexos,50-64,rural,0.65
COL,La Cañada,2017,Ambos sexos,65 y más,rural,0.6792452830188679
COL,La Cañada,2017,Ambos sexos,Todas las edades,rural,0.6397748592870544
COL,La Cañada,2017,Hombres,15-19,rural,0.7222222222222222
COL,La Cañada,2017,Hombres,20-34,rural,0.6210526315789474
COL,La Cañada,2017,Hombres,35-49,rural,0.575
COL,La Cañada,2017,Hombres,50-64,rural,0.6571428571428571
COL,La Cañada,2017,Hombres,65 y más,rural,0.782608695652174
COL,La Cañada,2017,Hombres,Todas las edades,rural,0.6394052044609665
COL,La Cañada,2017,Mujeres,15-19,rural,0.6666666666666666
COL,La Cañada,2017,Mujeres,20-34,rural,0.58
COL,La Cañada,2017,Mujeres,35-49,rural,0.6703296703296703
COL,La Cañada,2017,Mujeres,50-64,rural,0.6444444444444445
COL,La Cañada,2017,Mujeres,65 y más,rural,0.6
COL,La Cañada,2017,Mujeres,Todas las edades,rural,0.6401515151515151
COL,La Cañada,2018,Ambos sexos,15-19,rural,0.6987951807228916
COL,La Cañada,2018,Ambos sexos,20-34,rural,0.5163934426229508
COL,La Cañada,2018,Ambos sexos,35-49,rural,0.6228070175438597
COL,La Cañada,2018,Ambos sexos,50-64,rural,0.6344086021505376
COL,La Cañada,2018,Ambos sexos,65 y más,rural,0.7567567567567568
COL,La Cañada,2018,Ambos sexos,Todas las edades,rural,0.6316872427983539
COL,La Cañada,2018,Hombres,15-19,rural,0.7727272727272727
COL,La Cañada,2018,Hombres,20-34,rural,0.5211267605633803
COL,La Cañada,2018,Hombres,35-49,rural,0.5833333333333334
COL,La Cañada,2018,Hombres,50-64,rural,0.6301369863013698
COL,La Cañada,2018,Hombres,65 y más,rural,0.7857142857142857
COL,La Cañada,2018,Hombres,Todas las edades,rural,0.6379310344827587
COL,La Cañada,2018,Mujeres,15-19,rural,0.6153846153846154
COL,La Cañada,2018,Mujeres,20-34,rural,0.5098039215686274
COL,La Cañada,2018,Mujeres,35-49,rural,0.6666666666666666
COL,La Cañada,2018,Mujeres,50-64,rural,0.65
COL,La Cañada,2018,Mujeres,65 y más,rural,0.71875
COL,La Cañada,2018,Mujeres,Todas las edades,rural,0.6224489795918368
COL,La Cañada,2019,Ambos sexos,15-19,rural,0.7717391304347826
COL,La Cañada,2019,Ambos sexos,20-34,rural,0.6227544910179641
COL,La Cañada,2019,Ambos sexos,35-49,rural,0.6176470588235294
COL,La Cañada,2019,Ambos sexos,50-64,rural,0.6083916083916084
COL,La Cañada,2019,Ambos sexos,65 y más,rural,0.7272727272727273
COL,La Cañada,2019,Ambos sexos,Todas las edades,rural,0.6552380952380953
COL,La Cañada,2019,Hombres,15-19,rural,0.74
COL,La Cañada,2019,Hombres,20-34,rural,0.6914893617021277
COL,La Cañada,2019,Hombres,35-49,rural,0.6666666666666666
COL,La Cañada,2019,Hombres,50-64,rural,0.5909090909090909
COL,La Cañada,2019,Hombres,65 y más,rural,0.7058823529411765
COL,La Cañada,2019,Hombres,Todas las edades,rural,0.6731517509727627
COL,La Cañada,2019,Mujeres,15-19,rural,0.8095238095238095
COL,La Cañada,2019,Mujeres,20-34,rural,0.5342465753424658
COL,La Cañada,2019,Mujeres,35-49,rural,0.5789473684210527
COL,La Cañada,2019,Mujeres,50-64,rural,0.6233766233766234
COL,La Cañada,2019,Mujeres,65 y más,rural,0.7368421052631579
COL,La Cañada,2019,Mujeres,Todas las edades,rural,0.6380597014925373
COL,La Cañada,2020,Ambos sexos,15-19,rural,0.7796610169491526
COL,La Cañada,2020,Ambos sexos,20-34,rural,0.552
COL,La Cañada,2020,Ambos sexos,35-49,rural,0.6785714285714286
COL,La Cañada,2020,Ambos sexos,50-64,rural,0.7604166666666666
COL,La Cañada,2020,Ambos sexos,65 y más,rural,0.6756756756756757
COL,La Cañada,2020,Ambos sexos,Todas las edades,rural,0.6738197424892703
COL,La Cañada,2020,Hombres,15-19,rural,0.875
COL,La Cañada,2020,Hombres,20-34,rural,0.550561797752809
COL,La Cañada,2020,Hombres,35-49,rural,0.6666666666666666
COL,La Cañada,2020,Hombres,50-64,rural,0.7837837837837838
COL,La Cañada,2020,Hombres,65 y más,rural,0.75
COL,La Cañada,2020,Hombres,Todas las edades,rural,0.6831275720164609
COL,La Cañada,2020,Mujeres,15-19,rural,0.6666666666666666
COL,La Cañada,2020,Mujeres,20-34,rural,0.5555555555555556
COL,La Cañada,2020,Mujeres,35-49,rural,0.6865671641791045
COL,La Cañada,2020,Mujeres,50-64,rural,0.7457627118644068
COL,La Cañada,2020,Mujeres,65 y más,rural,0.5882352941176471
COL,La Cañada,2020,Mujeres,Todas las edades,rural,0.6636771300448431
COL,La Cañada,2021,Ambos sexos,15-19,rural,0.8181818181818182
COL,La Cañada,2021,Ambos sexos,20-34,rural,0.7333333333333333
COL,La Cañada,2021,Ambos sexos,35-49,rural,0.7066666666666667
COL,La Cañada,2021,Ambos sexos,50-64,rural,0.7361111111111112
COL,La Cañada,2021,Ambos sexos,65 y más,rural,0.775
COL,La Cañada,2021,Ambos sexos,Todas las edades,rural,0.7423312883435583
COL,La Cañada,2021,Hombres,15-19,rural,0.8620689655172413
COL,La Cañada,2021,Hombres,20-34,rural,0.6956521739130435
COL,La Cañada,2021,Hombres,35-49,rural,0.7101449275362319
COL,La Cañada,2021,Hombres,50-64,rural,0.723404255319149
COL,La Cañada,2021,Hombres,65 y más,rural,0.6666666666666666
COL,La Cañada,2021,Hombres,Todas las edades,rural,0.7241379310344828
COL,La Cañada,2021,Mujeres,15-19,rural,0.7916666666666666
COL,La Cañada,2021,Mujeres,20-34,rural,0.7654320987654321
COL,La Cañada,2021,Mujeres,35-49,rural,0.7037037037037037
COL,La Cañada,2021,Mujeres,50-64,rural,0.76
COL,La Cañada,2021,Mujeres,65 y más,rural,0.8636363636363636
COL,La Cañada,2021,Mujeres,Todas las edades,rural,0.7587548638132295
COL,La Cañada,2022,Ambos sexos,15-19,rural,0.6585365853658537
COL,La Cañada,2022,Ambos sexos,20-34,rural,0.6865671641791045
COL,La Cañada,2022,Ambos sexos,35-49,rural,0.6466165413533834
COL,La Cañada,2022,Ambos sexos,50-64,rural,0.75
COL,La Cañada,2022,Ambos sexos,65 y más,rural,0.6753246753246753
COL,La Cañada,2022,Ambos sexos,Todas las edades,rural,0.6811279826464208
COL,La Cañada,2022,Hombres,15-19,rural,0.5625
COL,La Cañada,2022,Hombres,20-34,rural,0.66
COL,La Cañada,2022,Hombres,35-49,rural,0.625
COL,La Cañada,2022,Hombres,50-64,rural,0.75
COL,La Cañada,2022,Hombres,65 y más,rural,0.7297297297297297
COL,La Cañada,2022,Hombres,Todas las edades,rural,0.6666666666666666
COL,La Cañada,2022,Mujeres,15-19,rural,0.72
COL,La Cañada,2022,Mujeres,20-34,rural,0.7023809523809523
COL,La Cañada,2022,Mujeres,35-49,rural,0.6888888888888889
COL,La Cañada,2022,Mujeres,50-64,rural,0.75
COL,La Cañada,2022,Mujeres,65 y más,rural,0.625
COL,La Cañada,2022,Mujeres,Todas las edades,rural,0.6956521739130435
COL,La Cañada,2023,Ambos sexos,15-19,rural,0.8113207547169812
COL,La Cañada,2023,Ambos sexos,20-34,rural,0.75
COL,La Cañada,2023,Ambos sexos,35-49,rural,0.6770833333333334
COL,La Cañada,2023,Ambos sexos,50-64,rural,0.7074829931972789
COL,La Cañada,2023,Ambos sexos,65 y más,rural,0.7962962962962963
COL,La Cañada,2023,Ambos sexos,Todas las edades,rural,0.7268370607028753
COL,La Cañada,2023,Hombres,15-19,rural,0.8275862068965517
COL,La Cañada,2023,Hombres,20-34,rural,0.7252747252747253
COL,La Cañada,2023,Hombres,35-49,rural,0.5816326530612245
COL,La Cañada,2023,Hombres,50-64,rural,0.6533333333333333
COL,La Cañada,2023,Hombres,65 y más,rural,0.7954545454545454
COL,La Cañada,2023,Hombres,Todas las edades,rural,0.685459940652819
COL,La Cañada,2023,Mujeres,15-19,rural,0.7916666666666666
COL,La Cañada,2023,Mujeres,20-34,rural,0.7752808988764045
COL,La Cañada,2023,Mujeres,35-49,rural,0.776595744680851
COL,La Cañada,2023,Mujeres,50-64,rural,0.7638888888888888
COL,La Cañada,2023,Mujeres,65 y más,rural,0.8
COL,La Cañada,2023,Mujeres,Todas las edades,rural,0.7750865051903114
COL,La Cañada,2024,Ambos sexos,15-19,rural,0.7037037037037037
COL,La Cañada,2024,Ambos sexos,20-34,rural,0.6284153005464481
COL,La Cañada,2024,Ambos sexos,35-49,rural,0.711864406779661
COL,La Cañada,2024,Ambos sexos,50-64,rural,0.7244897959183674
COL,La Cañada,2024,Ambos sexos,65 y más,rural,0.6851851851851852
COL,La Cañada,2024,Ambos sexos,Todas las edades,rural,0.6837455830388692
COL,La Cañada,2024,Hombres,15-19,rural,0.6521739130434783
COL,La Cañada,2024,Hombres,20-34,rural,0.5813953488372093
COL,La Cañada,2024,Hombres,35-49,rural,0.7473684210526316
COL,La Cañada,2024,Hombres,50-64,rural,0.7536231884057971
COL,La Cañada,2024,Hombres,65 y más,rural,0.7058823529411765
COL,La Cañada,2024,Hombres,Todas las edades,rural,0.6905537459283387
COL,La Cañada,2024,Mujeres,15-19,rural,0.7419354838709677
COL,La Cañada,2024,Mujeres,20-34,rural,0.6701030927835051
COL,La Cañada,2024,Mujeres,35-49,rural,0.6707317073170732
COL,La Cañada,2024,Mujeres,50-64,rural,0.6551724137931034
COL,La Cañada,2024,Mujeres,65 y más,rural,0.65
COL,La Cañada,2024,Mujeres,Todas las edades,rural,0.6756756756756757
COL,La Cañada,2025,Ambos sexos,15-19,rural,0.8108108108108109
COL,La Cañada,2025,Ambos sexos,20-34,rural,0.7358490566037735
COL,La Cañada,2025,Ambos sexos,35-49,rural,0.7283950617283951
COL,La Cañada,2025,Ambos sexos,50-64,rural,0.6929133858267716
COL,La Cañada,2025,Ambos sexos,65 y más,rural,0.8269230769230769
COL,La Cañada,2025,Ambos sexos,Todas las edades,rural,0.7421602787456446
COL,La Cañada,2025,Hombres,15-19,rural,0.7441860465116279
COL,La Cañada,2025,Hombres,20-34,rural,0.7395833333333334
COL,La Cañada,2025,Hombres,35-49,rural,0.7066666666666667
COL,La Cañada,2025,Hombres,50-64,rural,0.6530612244897959
COL,La Cañada,2025,Hombres,65 y más,rural,0.8157894736842105
COL,La Cañada,2025,Hombres,Todas las edades,rural,0.7275747508305648
COL,La Cañada,2025,Mujeres,15-19,rural,0.9032258064516129
COL,La Cañada,2025,Mujeres,20-34,rural,0.7301587301587301
COL,La Cañada,2025,Mujeres,35-49,rural,0.7471264367816092
COL,La Cañada,2025,Mujeres,50-64,rural,0.717948717948718
COL,La Cañada,2025,Mujeres,65 y más,rural,0.8571428571428571
COL,La Cañada,2025,Mujeres,Todas las edades,rural,0.7582417582417582
COL,La Esperanza,2016,Ambos sexos,15-19,urbano,0.5596330275229358
COL,La Esperanza,2016,Ambos sexos,20-34,urbano,0.38127090301003347
COL,La Esperanza,2016,Ambos sexos,35-49,urbano,0.3473282442748092
COL,La Esperanza,2016,Ambos sexos,50-64,urbano,0.45622119815668205
COL,La Esperanza,2016,Ambos sexos,65 y más,urbano,0.39880952380952384
COL,La Esperanza,2016,Ambos sexos,Todas las edades,urbano,0.409478672985782
COL,La Esperanza,2016,Hombres,15-19,urbano,0.5555555555555556
COL,La Esperanza,2016,Hombres,20-34,urbano,0.363013698630137
COL,La Esperanza,2016,Hombres,35-49,urbano,0.3923076923076923
COL,La Esperanza,2016,Hombres,50-64,urbano,0.47560975609756095
COL,La Esperanza,2016,Hombres,65 y más,urbano,0.4157303370786517
COL,La Esperanza,2016,Hombres,Todas las edades,urbano,0.41916167664670656
COL,La Esperanza,2016,Mujeres,15-19,urbano,0.5636363636363636
COL,La Esperanza,2016,Mujeres,20-34,urbano,0.39869281045751637
COL,La Esperanza,2016,Mujeres,35-49,urbano,0.30303030303030304
COL,La Esperanza,2016,Mujeres,50-64,urbano,0.4444444444444444
COL,La Esperanza,2016,Mujeres,65 y más,urbano,0.379746835443038
COL,La Esperanza,2016,Mujeres,Todas las edades,urbano,0.4007220216606498
COL,La Esperanza,2017,Ambos sexos,15-19,urbano,0.5034013605442177
COL,La Esperanza,2017,Ambos sexos,20-34,urbano,0.43722943722943725
COL,La Esperanza,2017,Ambos sexos,35-49,urbano,0.3382352941176471
COL,La Esperanza,2017,Ambos sexos,50-64,urbano,0.44813278008298757
COL,La Esperanza,2017,Ambos sexos,65 y más,urbano,0.4550561797752809
COL,La Esperanza,2017,Ambos sexos,Todas las edades,urbano,0.4212840809146878
COL,La Esperanza,2017,Hombres,15-19,urbano,0.43636363636363634
COL,La Esperanza,2017,Hombres,20-34,urbano,0.4369747899159664
COL,La Esperanza,2017,Hombres,35-49,urbano,0.3401015228426396
COL,La Esperanza,2017,Hombres,50-64,urbano,0.4326241134751773
COL,La Esperanza,2017,Hombres,65 y más,urbano,0.4673913043478261
COL,La Esperanza,2017,Hombres,Todas las edades,urbano,0.40894039735099336
COL,La Esperanza,2017,Mujeres,15-19,urbano,0.5434782608695652
COL,La Esperanza,2017,Mujeres,20-34,urbano,0.4375
COL,La Esperanza,2017,Mujeres,35-49,urbano,0.3356643356643357
COL,La Esperanza,2017,Mujeres,50-64,urbano,0.47
COL,La Esperanza,2017,Mujeres,65 y más,urbano,0.4418604651162791
COL,La Esperanza,2017,Mujeres,Todas las edades,urbano,0.4352720450281426
COL,La Esperanza,2018,Ambos sexos,15-19,urbano,0.5045045045045045
COL,La Esperanza,2018,Ambos sexos,20-34,urbano,0.34074074074074073
COL,La Esperanza,2018,Ambos sexos,35-49,urbano,0.3900709219858156
COL,La Esperanza,2018,Ambos sexos,50-64,urbano,0.42702702702702705
COL,La Esperanza,2018,Ambos sexos,65 y más,urbano,0.46825396825396826
COL,La Esperanza,2018,Ambos sexos,Todas las edades,urbano,0.406570841889117
COL,La Esperanza,2018,Hombres,15-19,urbano,0.5476190476190477
COL,La Esperanza,2018,Hombres,20-34,urbano,0.3923076923076923
COL,La Esperanza,2018,Hombres,35-49,urbano,0.25
COL,La Esperanza,2018,Hombres,50-64,urbano,0.39622641509433965
COL,La Esperanza,2018,Hombres,65 y más,urbano,0.5125
COL,La Esperanza,2018,Hombres,Todas las edades,urbano,0.40271493212669685
COL,La Esperanza,2018,Mujeres,15-19,urbano,0.4782608695652174
COL,La Esperanza,2018,Mujeres,20-34,urbano,0.29285714285714287
COL,La Esperanza,2018,Mujeres,35-49,urbano,0.4494949494949495
COL,La Esperanza,2018,Mujeres,50-64,urbano,0.46835443037974683
COL,La Esperanza,2018,Mujeres,65 y más,urbano,0.391304347826087
COL,La Esperanza,2018,Mujeres,Todas las edades,urbano,0.40977443609022557
COL,La Esperanza,2019,Ambos sexos,15-19,urbano,0.45871559633027525
COL,La Esperanza,2019,Ambos sexos,20-34,urbano,0.3717948717948718
COL,La Esperanza,2019,Ambos sexos,35-49,urbano,0.3709677419354839
COL,La Esperanza,2019,Ambos sexos,50-64,urbano,0.39111111111111113
COL,La Esperanza,2019,Ambos sexos,65 y más,urbano,0.5352112676056338
COL,La Esperanza,2019,Ambos sexos,Todas las edades,urbano,0.39792746113989635
COL,La Esperanza,2019,Hombres,15-19,urbano,0.45714285714285713
COL,La Esperanza,2019,Hombres,20-34,urbano,0.3630952380952381
COL,La Esperanza,2019,Hombres,35-49,urbano,0.34328358208955223
COL,La Esperanza,2019,Hombres,50-64,urbano,0.35537190082644626
COL,La Esperanza,2019,Hombres,65 y más,urbano,0.4
COL,La Esperanza,2019,Hombres,Todas las edades,urbano,0.37174721189591076
COL,La Esperanza,2019,Mujeres,15-19,urbano,0.46153846153846156
COL,La Esperanza,2019,Mujeres,20-34,urbano,0.3819444444444444
COL,La Esperanza,2019,Mujeres,35-49,urbano,0.40350877192982454
COL,La Esperanza,2019,Mujeres,50-64,urbano,0.4326923076923077
COL,La Esperanza,2019,Mujeres,65 y más,urbano,0.7692307692307693
COL,La Esperanza,2019,Mujeres,Todas las edades,urbano,0.4309133489461358
COL,La Esperanza,2020,Ambos sexos,15-19,urbano,0.5471698113207547
COL,La Esperanza,2020,Ambos sexos,20-34,urbano,0.47297297297297297
COL,La Esperanza,2020,Ambos sexos,35-49,urbano,0.4740061162079511
COL,La Esperanza,2020,Ambos sexos,50-64,urbano,0.5081967213114754
COL,La Esperanza,2020,Ambos sexos,65 y más,urbano,0.5606060606060606
COL,La Esperanza,2020,Ambos sexos,Todas las edades,urbano,0.4938650306748466
COL,La Esperanza,2020,Hombres,15-19,urbano,0.5757575757575758
COL,La Esperanza,2020,Hombres,20-34,urbano,0.5255102040816326
COL,La Esperanza,2020,Hombres,35-49,urbano,0.4540229885057471
COL,La Esperanza,2020,Hombres,50-64,urbano,0.4594594594594595
COL,La Esperanza,2020,Hombres,65 y más,urbano,0.5294117647058824
COL,La Esperanza,2020,Hombres,Todas las edades,urbano,0.5
COL,La Esperanza,2020,Mujeres,15-19,urbano,0.5
COL,La Esperanza,2020,Mujeres,20-34,urbano,0.37
COL,La Esperanza,2020,Mujeres,35-49,urbano,0.49673202614379086
COL,La Esperanza,2020,Mujeres,50-64,urbano,0.5412844036697247
COL,La Esperanza,2020,Mujeres,65 y más,urbano,0.59375
COL,La Esperanza,2020,Mujeres,Todas las edades,urbano,0.4861751152073733
COL,La Esperanza,2021,Ambos sexos,15-19,urbano,0.5208333333333334
COL,La Esperanza,2021,Ambos sexos,20-34,urbano,0.46229508196721314
COL,La Esperanza,2021,Ambos sexos,35-49,urbano,0.5296442687747036
COL,La Esperanza,2021,Ambos sexos,50-64,urbano,0.5919282511210763
COL,La Esperanza,2021,Ambos sexos,65 y más,urbano,0.5948275862068966
COL,La Esperanza,2021,Ambos sexos,Todas las edades,urbano,0.5292987512007685
COL,La Esperanza,2021,Hombres,15-19,urbano,0.4307692307692308
COL,La Esperanza,2021,Hombres,20-34,urbano,0.44715447154471544
COL,La Esperanza,2021,Hombres,35-49,urbano,0.49
COL,La Esperanza,2021,Hombres,50-64,urbano,0.5774647887323944
COL,La Esperanza,2021,Hombres,65 y más,urbano,0.5735294117647058
COL,La Esperanza,2021,Hombres,Todas las edades,urbano,0.5080321285140562
COL,La Esperanza,2021,Mujeres,15-19,urbano,0.5949367088607594
COL,La Esperanza,2021,Mujeres,20-34,urbano,0.4725274725274725
COL,La Esperanza,2021,Mujeres,35-49,urbano,0.5555555555555556
COL,La Esperanza,2021,Mujeres,50-64,urbano,0.6172839506172839
COL,La Esperanza,2021,Mujeres,65 y más,urbano,0.625
COL,La Esperanza,2021,Mujeres,Todas las edades,urbano,0.5488029465930019
COL,La Esperanza,2022,Ambos sexos,15-19,urbano,0.5476190476190477
COL,La Esperanza,2022,Ambos sexos,20-34,urbano,0.44144144144144143
COL,La Esperanza,2022,Ambos sexos,35-49,urbano,0.47878787878787876
COL,La Esperanza,2022,Ambos sexos,50-64,urbano,0.5026455026455027
COL,La Esperanza,2022,Ambos sexos,65 y más,urbano,0.46226415094339623
COL,La Esperanza,2022,Ambos sexos,Todas las edades,urbano,0.48201438848920863
COL,La Esperanza,2022,Hombres,15-19,urbano,0.5
COL,La Esperanza,2022,Hombres,20-34,urbano,0.4016393442622951
COL,La Esperanza,2022,Hombres,35-49,urbano,0.46994535519125685
COL,La Esperanza,2022,Hombres,50-64,urbano,0.48623853211009177
COL,La Esperanza,2022,Hombres,65 y más,urbano,0.40625
COL,La Esperanza,2022,Hombres,Todas las edades,urbano,0.45454545454545453
COL,La Esperanza,2022,Mujeres,15-19,urbano,0.5681818181818182
COL,La Esperanza,2022,Mujeres,20-34,urbano,0.49
COL,La Esperanza,2022,Mujeres,35-49,urbano,0.4897959183673469
COL,La Esperanza,2022,Mujeres,50-64,urbano,0.525
COL,La Esperanza,2022,Mujeres,65 y más,urbano,0.4864864864864865
COL,La Esperanza,2022,Mujeres,Todas las edades,urbano,0.50920245398773
COL,La Esperanza,2023,Ambos sexos,15-19,urbano,0.5259259259259259
COL,La Esperanza,2023,Ambos sexos,20-34,urbano,0.5760869565217391
COL,La Esperanza,2023,Ambos sexos,35-49,urbano,0.5040871934604905
COL,La Esperanza,2023,Ambos sexos,50-64,urbano,0.5214007782101168
COL,La Esperanza,2023,Ambos sexos,65 y más,urbano,0.5394736842105263
COL,La Esperanza,2023,Ambos sexos,Todas las edades,urbano,0.5310531053105311
COL,La Esperanza,2023,Hombres,15-19,urbano,0.5084745762711864
COL,La Esperanza,2023,Hombres,20-34,urbano,0.5338345864661654
COL,La Esperanza,2023,Hombres,35-49,urbano,0.4685714285714286
COL,La Esperanza,2023,Hombres,50-64,urbano,0.5213675213675214
COL,La Esperanza,2023,Hombres,65 y más,urbano,0.5675675675675675
COL,La Esperanza,2023,Hombres,Todas las edades,urbano,0.508637236084453
COL,La Esperanza,2023,Mujeres,15-19,urbano,0.5394736842105263
COL,La Esperanza,2023,Mujeres,20-34,urbano,0.6153846153846154
COL,La Esperanza,2023,Mujeres,35-49,urbano,0.5364583333333334
COL,La Esperanza,2023,Mujeres,50-64,urbano,0.5214285714285715
COL,La Esperanza,2023,Mujeres,65 y más,urbano,0.5128205128205128
COL,La Esperanza,2023,Mujeres,Todas las edades,urbano,0.5508474576271186
COL,La Esperanza,2024,Ambos sexos,15-19,urbano,0.5793103448275863
COL,La Esperanza,2024,Ambos sexos,20-34,urbano,0.4934640522875817
COL,La Esperanza,2024,Ambos sexos,35-49,urbano,0.4397163120567376
COL,La Esperanza,2024,Ambos sexos,50-64,urbano,0.4835164835164835
COL,La Esperanza,2024,Ambos sexos,65 y más,urbano,0.5220588235294118
COL,La Esperanza,2024,Ambos sexos,Todas las edades,urbano,0.4921190893169877
